name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Lance,Ac_lance,,High Tech,flarelauncher_active,,300,50,750,,175,0,,160,300,250,190,180,30,OMNI,,360,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,154.02
Ember,Ac_ash,,Remnant,highenergyfocus,,200,50,100,,100,0,,250,450,400,180,270,20,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,154.01
Reflection,Ac_reflection,,Remnant,highspeedcharger_ac,,450,150,350,,135,0,,220,350,350,100,240,30,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,154.03
Greatsword,Ac_greatsword,,Midline,flarelauncher,,600,120,300,,120,0,,300,400,300,150,300,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,154.04
Dwarf,Ac_Dwarf,,Low Tech,,,700,200,150,,100,0,,125,200,200,200,200,50,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,154.05
Grinder,Ac_grinder,,Midline,flarelauncher,,500,100,300,,100,0,,400,450,400,180,270,20,NONE,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,0,,,,154.06
Star,AC_star,,Remnant,highenergyfocus,,750,275,900,,200,0,,300,300,300,180,360,40,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,1154.01
Thunder Dragon,Ac_thunderDragon,,Dominant Era,overload_ac,,1500,200,1500,,400,0,,275,825,550,180,360,70,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,1154.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault,Ac_Attker,Modified Frigate,Pirate,maneuveringjets,5,2000,275,2700,1750,250,50,,140,100,90,60,90,200,FRONT,,100,0.4,1,,,35,50,40,25,1,25,10,25000,5,10,220,0.25,7,7,,,,,,,,"pirate_bp, merc",,0.4,2,2,,254.01
Whitebird S,Ac_whitebird_S,Gunboat,Midline,damper,7,2500,500,3500,3125,300,60,,100,100,100,50,100,280,FRONT,,270,0.4,1.0,,,15,30,40,20,1,20,9,18000,8,10,300,0.25,8,8,,,,,,,,"midline_bp, merc",,0.4,2,2,,254.03
Whitebird C,Ac_whitebird_C,Light Carrier,Midline,maneuveringjets,6,1800,250,3000,3125,140,30,1,100,150,100,50,100,280,FRONT,,270,0.4,1.2,,,20,30,40,20,1,20,9,14000,8,10,300,0.25,5,5,,,,,,,,"midline_bp, merc",,0.4,2,2,,254.04
Lark,Ac_Larks,Armed Merchant,High Tech,highenergyfocus,2,1200,200,1750,2250,150,25,,200,175,100,90,120,200,OMNI,,180,0.4,0.6,,,10,40,100,40,1,30,10,8500,5,10,240,0.25,3,3,25,75,,,,,,"hightech_bp, merc",0.1,0.4,2,2,,254.05
Assault MK.II,Ac_Attker_S,Modified Frigate,Pirate,maneuveringjets,5,2000,275,2700,1750,250,50,,140,100,90,60,90,200,FRONT,,100,0.4,1,,,35,50,40,25,1,25,10,25000,5,10,220,0.25,7,7,,,,,,,,"pirate_bp, merc",0.2,0.4,2,2,,254.06
Puppy,Ac_puppy,Armed Merchant,Low Tech,flarelauncher,1,1200,275,1200,750,100,20,,180,175,100,90,120,200,PHASE,damper,0,0,0,,,5,20,75,25,1,30,10,4500,5,10,180,0.25,1,1,25,75,,,,,,base_bp,,0.4,2,2,,254.07
Tracker,Ac_tracker,General Logistics Ship,Low Tech,maneuveringjets,3,1200,250,700,1250,50,30,1,180,125,100,90,80,200,PHASE,damper,0,0,0,,,10,40,100,50,1,30,10,12000,5,10,240,0.25,4,4,25,75,,,,,CIVILIAN,base_bp,0.2,0.4,2,2,,254.08
Adult Dog,Ac_Adultdog,Armed Merchant,Low Tech,flarelauncher,2,2400,325,1750,1875,150,40,,140,100,75,60,120,300,PHASE,damper,0,0,0,,,20,50,150,50,1,40,10,9000,8,10,240,0.25,3,3,25,100,,,,,,base_bp,,0.3,2,2,,254.09
Bulldog,Ac_Bulldog,Armed Merchant,Low Tech,burndrive,5,3000,400,1500,1875,250,60,,120,100,75,60,120,300,NONE,,0,0,0,,,20,50,180,50,1,40,10,12000,8,10,240,0.25,6,6,25,100,,,,,,base_bp,,0.3,2,2,,254.10
Assault X,Ac_Attker_X,Modified Frigate,Pirate,ammofeed,5,2000,275,2700,1750,250,50,,145,120,90,60,90,200,FRONT,,100,0.4,1,,,35,50,40,25,1,25,10,25000,5,10,220,0.25,7,7,,,,,,,,"pirate_bp, merc",,0.4,2,2,,254.11
Flingstone,Ac_stone,Pocket Frontline Carrier,Dominant Era,damper,5,3000,450,1200,800,150,45,1,80,80,40,40,30,350,OMNI,,120,0.2,1,,,35,60,50,45,1,25,10,30000,5,10,300,0.25,7,7,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT",base_bp,,0.3,2,2,,1254.01
Perseus,Ac_hyperionS,Advanced Drone Gunboat,Remnant,paragonSSkill,15,2500,250,10000,8000,600,80,,120,175,150,50,100,200,FRONT,,300,0.6,0.6,,,0,0,10,15,1,15,10,95000,8,40,300,0.25,17,17,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.2,2,2,,1254.02
Mirage,Ac_shade,Phase Frigate,Expansion Era,acausaldisruptoreng_ac,15,1750,400,3500,3750,300,60,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.05,0.05,1,15,25,50,1,50,10,80000,10,30,180,0.25,12,12,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.2,2,2,,1254.03
Limbo,Ac_afflictor,Phase Frigate,Expansion Era,entropyamplifier,17,1500,400,3500,5000,500,65,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.03,0.04,1,10,25,50,1,50,10,80000,10,30,180,0.25,15,15,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.2,2,2,,1254.04
Glimmer (AC),Ac_frigate1,Automated Frigate,Remnant (Alice Protocol),damper,8,2500,475,2500,3125,250,55,,120,250,200,90,270,200,OMNI,,150,0.4,0.8,,,0,5,50,40,1,40,11,35000,5,10,360,0.25,5,5,,,,,,,HIDE_IN_CODEX,"ind ,no_bp_drop",,0.2,2,2,,2214.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bomber,Ac_Crasher,Modified Destroyer,Pirate,reload_ac,8,5500,350,6500,550,200,85,,55,50,40,40,60,600,OMNI,,80,0.2,1.2,,,100,200,200,50,2,25,8,55000,5,10,400,0.25,12,12,,,,,,,,"pirate_bp, merc",0.4,0.6,2,4,,354.12
Henchman,Ac_henchman,Destroyer,Low Tech,burndrive,10,5000,700,5000,3333,300,90,,70,40,30,30,60,500,OMNI,,150,0.4,1,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,12,12,,,,,,,,"lowtech_bp, merc, ind",0.4,0.4,2,3,,354.13
Nightingale,Ac_nightingale,Destroyer,Midline,maneuveringjets,8,4500,400,4000,3333,250,95,,100,90,60,40,50,500,FRONT,,180,0.4,0.8,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,8,8,,,,,,,,"midline_bp, merc",0.4,0.4,2,3,,354.14
Echidna,Ac_Echtena,Destroyer,High Tech,linkteleporter_ac,10,3000,300,5500,6667,400,100,,110,90,60,40,100,350,OMNI,,180,0.3,0.6,,,35,50,50,40,2,20,9,50000,5,20,400,0.25,14,14,,,,,,,,"hightech_bp, merc",0.4,0.7,2,3,,354.15
Kingfisher,Ac_Alcedo,Destroyer,Midline,quickattack_ac,8,3500,300,4500,8333,350,85,1,90,80,60,30,30,350,OMNI,,300,0.4,0.8,,,50,70,80,50,2,25,9,40000,5,15,400,0.25,9,9,,,,,,,,"midline_bp, merc",0.4,0.5,2,3,,354.17
Robber,Ac_Robber,Destroyer Leader,Low Tech,quickattack_ac,8,6500,800,5000,4167,250,110,,50,45,40,30,50,400,OMNI,,150,0.4,1,,,50,80,80,50,2,25,9,42000,5,12,420,0.25,14,14,,,,,,,,"lowtech_bp, merc, ind",0.4,0.4,2,3,,354.16
Adriatic,Ac_Adriatic,Luxury Cruiser,Midline,flarelauncher,8,4000,350,6500,550,350,105,,140,175,70,90,120,600,OMNI,,120,0.2,1.2,,,100,200,200,500,2,25,8,55000,5,10,400,0.25,12,12,,,,,,,,"rare_bp, merc",0.4,0.6,2,4,,354.18
Messiah,Ac_Messiah,Legendary Ship,High Tech,teleporter_ac,14,3500,330,7200,6667,600,110,,130,90,60,40,100,350,FRONT,,180,0.3,0.6,,,35,50,50,40,2,20,9,50000,5,20,400,0.25,18,18,,,,,,,,"rare_bp, merc",0.1,0.7,2,3,,354.19
Liquid Iron,Ac_liquid_iron,Light Destroyer,Low Tech,overload_ac,8,6000,3000,4000,3333,200,60,,75,60,50,25,25,500,OMNI,,120,0.4,1.2,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,,,,,,,"rare_bp, merc",0.4,0.4,2,3,,354.20
Emolly,Ac_Emolly,Heavy Frigate,High Tech,acausaldisruptoreng_ac,10,2800,250,5500,6667,400,85,1,100,200,200,50,100,320,OMNI,,150,0.3,0.7,,,5,15,10,15,1,15,10,65000,8,20,400,0.25,15,15,,,,,,,,"rare_bp, merc",,0.75,2,2,,254.05
Hypnos,Ac_harbinger,Phase Destroyer,Expansion Era,acausaldisruptor,30,5000,700,6500,10000,600,105,,100,75,50,30,30,400,PHASE,phasecloak,90,,,0.05,0.04,1,50,60,100,2,50,9,360000,5,30,300,0.25,25,25,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.2,2,2,,1354.01
Lumen (AC),Ac_destroyer1,Automated Destroyer,Remnant (Alice Protocol),maneuveringjets,12,6000,800,5000,5000,400,125,,85,75,50,30,50,500,OMNI,,150,0.4,0.8,,,0,10,80,60,2,30,10,50000,5,15,420,0.25,13,13,,,,,,,HIDE_IN_CODEX,"ind ,no_bp_drop",,0.2,2,2,,2214.02
Flame Sparrow,Ac_BigBrawerTT,Super Destroyer,Expansion Era,plasmajets,12,4000,250,7200,5000,600,110,,80,80,60,40,40,500,OMNI,,180,0.3,0.6,,,20,120,30,60,2,30,10,180000,5,20,500,0.25,20,20,,,,,,,,"hightech_bp, merc",,0.2,2,2,,1354.02
Photonic Arc,Ac_arc,Drone Destroyer,Remnant,microburn,8,6000,600,5000,3500,500,95,,90,90,60,50,75,750,FRONT,,270,0.3,0.7,,,0,0,50,60,2,30,10,180000,5,20,360,0.25,9,9,,,,,,,"UNBOARDABLE,","remnant, auto_rec",0.7,0.3,2,2,,1354.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redeemer,Ac_Redeemer,Cruiser,Pirate,maneuveringjets,12,8000,800,8000,11000,350,135,,45,40,20,15,20,1500,FRONT,,210,0.4,1,,,200,300,150,150,4,38,8,125000,4,12,480,0.25,15,15,,,,,,,,"base_bp, merc",0.6,0.5,2,4,,454.51
Rosebush,Ac_Rosebush,Armed Freighter,Low Tech,ammofeed,11,8500,800,7000,6000,350,125,3,55,35,12,15,7,1500,OMNI,,120,0.4,1,,,100,300,550,280,3,60,7,90000,5,10,540,0.25,16,16,,,,,,,,"base_bp, merc",0.6,0.4,2,3,,455.01
Judge,Ac_judge,Cruiser,Low Tech,ammofeed,13,12000,1200,8500,10000,400,150,1,40,30,10,12,12,1800,FRONT,,150,0.4,1,,,150,200,150,150,5,30,8,100000,4,12,540,0.25,23,23,,,,,,,,"rare_bp, merc",0.6,0.4,2,3,,455.02
Harasser,Ac_Harasser,Cruiser,Low Tech,burndrive,14,12000,1400,9000,10000,400,180,2,45,30,10,12,12,1800,OMNI,,150,0.4,1,,,100,200,550,250,5,30,8,100000,4,12,540,0.25,18,18,,,,,,,,"rare_bp, merc",0.3,0.4,2,3,,455.03
Fulcrum,Ac_fulcrum,Armed Freighter,High Tech,mine_strike_ac,8,9000,750,6000,10000,400,110,1,60,30,10,15,15,1800,OMNI,,360,0.6,0.7,,,150,450,400,200,2,100,8,100000,3,15,420,0.25,17,17,,,,,,,,"rare_bp, merc",0.2,0.6,2,3,,455.04
Demolisher,Ac_Demolisher,Heavy Cruiser,High Tech,highenergyfocus,22,12000,1200,12000,14000,800,210,,40,25,12,12,15,2250,FRONT,,180,0.5,0.6,,,150,200,150,150,4,30,8,165000,4,12,540,0.25,35,35,,,,,,,,"rare_bp, merc",0.4,0.4,2,3,,455.06
Interdictor,Ac_interdiction,Cruiser,High Tech,highspeedcharger_ac,15,8000,600,12000,14000,600,140,1,65,30,18,12,15,1800,FRONT,,240,0.5,0.6,,,150,250,200,100,2,100,9,120000,3,15,420,0.25,20,20,,,,,,,,"rare_bp, merc",0.2,0.6,2,3,,455.07
Ibis,Ac_Nipponia,Grand Cruiser,Midline,maneuveringjets,16,10000,1200,12000,12500,800,175,,55,32,15,9,8,1400,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,140000,3,12,480,0.25,28,28,,,,,,,,"rare_bp, merc",0.4,0.5,2,3,,455.05
Ibis MK.II,Ac_Nipponia_oc,Grand Cruiser,Midline,maneuveringjets,18,10000,1200,12500,12500,800,200,2,50,30,15,9,8,1400,FRONT,,270,0.4,0.8,,,180,280,150,100,3,33,8,160000,3,12,480,0.25,30,30,,,,,,,,"rare_bp, merc",0.4,0.5,2,3,,455.08
Punch,Ac_Punch,High-speed Cruiser,Low Tech,ammofeed,17,10000,1200,10000,12000,400,150,,70,50,40,15,20,1400,FRONT,,90,0.4,0.8,,,150,250,150,100,3,33,9,140000,3,12,480,0.25,24,24,,,,,,,,"rare_bp, merc",0.4,0.5,2,3,,455.09
Afterglow,Ac_afterglow,Unmanned Cruiser,Remnant,plasmajets,18,8500,800,12000,12000,800,140,,50,35,30,20,25,2000,OMNI,,270,0.4,0.6,,,0,0,120,90,3,30,9,180000,5,15,540,0.25,28,28,,,,,,,UNBOARDABLE,"remnant, auto_rec",0.7,0.5,2,3,,455.10
Aphrodite,Ac_Aphrodite,Heavy Cruiser,Low Tech,reload_ac,18,14000,1400,12000,4000,500,140,3,45,25,10,10,15,2000,OMNI,,150,0.4,1,,,250,400,100,60,4,15,8,150000,4,12,480,0.25,30,30,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,3,,455.11
Colossus Mk.IV,Ac_colossus4,Modified Freighter,Luddic Path,orion_device,10,6000,600,3250,3600,180,65,1,50,25,10,12,12,1400,FRONT,,150,0.5,1,,,60,120,300,60,4,15,7,50000,3,20,480,0.25,10,10,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",0.4,0.6,2,3,,455.12
Iron Dome,Ac_lowtechAurora,High-speed Cruiser,Dominant Era,jets_ac,19,10000,1200,12000,10000,600,185,,90,50,45,30,25,1800,OMNI,,180,0.2,1,,,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,,,,,,,"rare_bp, merc",0.4,0.5,2,3,,1455.11
Thunderbolt,Ac_thunder,Superheavy Cruiser,Remnant,nova_burst,35,8500,800,15000,10000,700,220,,75,40,30,12,24,2300,OMNI,,90,0.5,0.6,,,0,0,120,90,3,33,8,400000,4,20,420,0.25,60,60,,,,,,,"ALWAYS_PANIC, UNBOARDABLE","remnant, auto_rec",0.4,0.6,2,3,,1455.12
