name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Thanatos,Ac_doom,Super Phase Cruiser,Expansion Era,temporalshell,22,9000,1300,12000,18000,1000,160,,75,55,40,20,25,1200,PHASE,phasecloak,,,,0.05,0.05,1,100,120,150,3,50,8,750000,4,30,420,0.25,60,60,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.2,2,2,,1455.13
Brilliant (AC),Ac_cruiser1,Automated Cruiser,Remnant (Alice Protocol),maneuveringjets,18,8000,1000,13000,13000,750,180,,75,45,45,25,50,2000,OMNI,,270,0.4,0.8,,,0,15,120,90,3,30,9,180000,5,15,540,0.25,32,32,,,,,,,HIDE_IN_CODEX,"ind ,no_bp_drop",,0.2,2,2,,2214.03
Scintilla (AC),Ac_cruiser2,Automated Cruiser,Remnant (Alice Protocol),damper,18,12000,1200,11000,11000,700,220,2,50,35,30,18,36,3000,OMNI,,180,0.4,0.8,,,0,15,120,90,3,30,9,180000,5,15,540,0.25,32,32,,,,,,,HIDE_IN_CODEX,"ind ,no_bp_drop",,0.2,2,2,,2214.04
Harasser (P),Ac_Harasser_p,Modified Cruiser,Pirate,burndrive,14,12000,1400,9000,10000,400,180,,45,30,10,12,12,1800,OMNI,,150,0.4,1,,,100,200,550,250,5,30,8,120000,4,12,540,0.25,22,22,,,,,,,,"rare_bp, merc",0.3,0.4,2,3,,2455.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mithril,Ac_Alice,Battlecruiser,Low Tech,jets_ac,22,18000,1600,18000,15000,600,300,,35,20,15,5,4,3500,OMNI,,150,0.4,1,,,750,1500,300,400,15,27,7,340000,3,15,650,0.25,36,36,,,,,,,,"rare_bp, merc",,0.4,2,4,,554.04
Astle,Ac_Astle,Carrier Battleship,High Tech,microburn,28,15000,1200,18500,12000,1000,300,4,55,35,30,8,6,3000,OMNI,,210,0.5,0.6,,,450,1000,250,200,10,20,7,400000,3,15,600,0.25,55,55,,,,,,,CARRIER,"rare_bp, merc",,0.6,2,4,,554.06
Prometheus Mk.III,Ac_prometheus_3,Modified Fuel Tanker,Luddic Path,burndrive,20,15000,1600,10000,8250,450,210,1,30,16,10,5,4,4000,OMNI,,180,0.5,1.2,,,350,400,200,800,10,80,7,220000,2,20,720,0.25,32,32,,,,,,,"COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.75,3,5,,564.11
Ghoul,Ac_Ghoul,Carrier Battleship,Pirate,burndrive,28,18000,1600,12000,12500,500,265,3,28,15,15,6,6,3500,FRONT,,180,0.4,1,,,700,1500,300,300,15,20,7,375000,3,12,720,0.25,40,40,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,4,,554.12
Mystia,Ac_Mystia,Artillery Battleship,Low Tech,prototypeRadar,28,18000,6400,12000,11000,500,250,2,35,15,20,7,5,3500,FRONT,,270,0.4,1,,,700,1500,300,300,15,20,7,350000,3,12,720,0.25,45,45,,,,,,,"COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,4,,555.00
Iris,Ac_irises,Battlecruiser,Low Tech,burndrive,22,14500,1600,12000,10000,700,280,,55,22,22,9,9,3200,OMNI,,120,0.4,1,,,450,900,200,400,10,20,8,300000,3,15,660,0.25,32,32,,,,,,,"COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,4,,555.02
Iris Mk.II,Ac_irises_oc,Battlecruiser,Low Tech,jets_ac,23,15000,1450,12000,10000,600,300,4,45,15,10,6,4,3200,OMNI,,120,0.4,1,,,600,1000,200,400,10,20,8,350000,3,15,660,0.25,34,34,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,4,,555.03
Iris Mk.III,Ac_irises_os,Battlecruiser,Low Tech,quickattack_ac_1,25,15000,1500,12500,10000,700,315,2,50,15,10,6,4,3200,OMNI,,120,0.4,1,,,500,900,200,400,10,20,8,350000,3,15,660,0.25,42,42,,,,,,,"COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,4,,555.04
Holy See,Ac_holy_see,Combat Fortress,High Tech,highspeedcharger_ac,60,32000,1500,35000,31250,1500,480,2,25,12,8,4,4,4500,OMNI,,360,0.4,0.8,,,1000,3500,3000,3000,18,20,7,1500000,3,30,780,0.25,100,100,,,,,,,,"no_bp_drop, no_autofit",0.4,0.8,2,4,,555.06
Dreamer,Ac_Dreamer,High-speed Battleship,Low Tech,burndrive,40,20000,1800,20000,15000,850,370,,45,15,15,7,5,3500,OMNI,,210,0.4,0.8,,,600,1000,300,400,15,25,8,600000,4,20,720,0.25,55,55,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.4,2,4,,555.07
Ziz,Ac_Ziz,Artillery Battleship,Midline,damper,28,14000,1250,17500,12500,1000,280,1,35,15,15,6,6,3500,FRONT,,210,0.4,0.8,,,700,1500,300,300,15,20,7,400000,3,15,720,0.25,45,45,,,,,,,,"rare_bp, merc",,0.4,2,4,,555.08
Ray,Ac_ray,Unmanned Pocket Battleship,Remnant,highspeedcharger_ac,30,25000,1700,25000,37500,1400,350,,40,30,20,7,10,3500,FRONT,,270,0.4,0.8,,,0,0,250,400,10,40,8,500000,3,15,720,0.25,60,60,,,,,,,UNBOARDABLE,"remnant, auto_rec",,0.4,2,4,,555.09
Sower,Ac_Sower,Carrier,Midline,reservewing,30,14000,1000,16000,12500,600,280,4,45,20,15,6,4,2500,OMNI,,90,0.4,1.2,,,700,1500,300,300,15,20,7,475000,3,15,720,0.25,42,42,,,,,,,"CARRIER,NO_AUTO_ESCORT","rare_bp, merc",0.5,0.4,2,4,,555.10
Vedfolnir,Ac_Commander,High-speed Battleship,Midline,jets_ac,34,14000,1200,20000,12000,1200,365,2,45,25,20,4,4,3000,OMNI,,200,0.5,0.8,,,450,1000,250,200,10,20,7,400000,3,15,600,0.25,55,55,,,,,,,,"rare_bp, merc",0.5,0.6,2,4,,554.11
Sarcasm,Ac_sarcasm,Unmanned Battleship,Remnant,microburn,30,25000,1700,26000,37500,1600,350,2,40,30,20,7,10,3500,FRONT,,270,0.4,0.8,,,0,0,250,400,10,40,8,500000,3,15,720,0.25,60,60,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",auto_rec,,0.4,2,4,,555.12
Vicious,Ac_vicious,Unmanned Carrier Battleship,Remnant,microburn,28,20000,1500,20000,37500,1200,350,4,40,30,20,7,10,3500,FRONT,,270,0.4,0.8,,,0,0,250,400,10,40,8,500000,3,15,720,0.25,50,50,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",auto_rec,,0.4,2,4,,555.13
Deucalion,Ac_Deucalion,Modified Fuel Tanker,Pirate,burndrive,8,8500,600,7000,7500,300,95,,50,15,10,4,4,3500,OMNI,,180,0.5,1,,,50,800,800,2000,6,500,6,70000,2,20,720,0.25,10,10,,,300,500,,,"CIVILIAN, TANKER","rare_bp, merc",,0.75,3,5,,555.14
Smolder,Ac_smolder,Unmanned Carrier Battleship,Remnant,mine_strike,26,18000,1200,16000,37500,800,270,5,40,30,20,7,10,3500,OMNI,,180,0.4,0.6,,,0,0,250,400,10,40,8,380000,3,15,720,0.25,50,50,,,,,,,UNBOARDABLE,"remnant, auto_rec",,0.4,2,4,,555.15
Murderer,Ac_murderers,Battlecruiser,High Tech,temporalshell,21,10000,1000,15000,17000,1000,220,,70,140,70,8,12,2500,OMNI,,180,0.25,0.6,,,400,800,400,450,8,56,8,330000,4,20,600,0.25,38,38,,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,555.16
Pulse,Ac_pulse,Battlecruiser,Remnant,temporalshellweak_ac,21,10000,1000,15000,25000,1000,200,,70,50,40,8,12,2500,OMNI,,180,0.25,0.6,,,0,0,400,450,8,56,8,330000,4,20,600,0.25,45,42,,,,,,,UNBOARDABLE,auto_rec,,0.6,2,4,,555.17
Mudrock,Ac_Mudrock,Super Modified Freighter,Pirate,maneuveringjets,18,10000,450,10000,8750,450,200,,35,8,5,6,6,4000,NONE,,,,,,,250,300,200,400,10,40,6,160000,2,20,720,0.25,30,30,,,,,,,,rare_bp,,0.7,2,4,,555.18
Tyrfing,Ac_Tyrfing,Dreadnought,Low Tech,quickattack_ac_1,45,24000,1800,22000,15000,1000,345,,35,10,10,5,4,4000,FRONT,,210,0.4,1,,,800,1500,400,400,16,30,7,600000,4,20,720,0.25,65,65,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.4,2,4,,555.19
Pulse (AC),Ac_capital1,Automated Battlecruiser,Remnant (Alice Protocol),maneuveringjets,25,10000,1200,17000,25000,1000,335,,70,50,40,8,12,2500,OMNI,,180,0.25,0.8,,,0,20,400,450,8,56,8,330000,4,20,600,0.25,60,60,,,,,,,HIDE_IN_CODEX,"ind ,no_bp_drop",,0.6,2,4,,2214.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minerva,Ac_Minerva,Battleship,High Tech,highspeedcharger_ac,25,18000,1200,18500,12000,1200,300,,50,50,50,9,9,3000,OMNI,,280,0.5,0.75,,,600,1000,250,200,10,20,7,600000,3,15,720,0.25,60,60,,,,,,,,"rare_bp, no_autofit",,0.6,2,4,,504.09
Renegade,Ac_thunderlight,Drone Battlecruiser,Remnant,linkteleporter_ac,25,17500,1200,25000,20000,1500,325,,60,60,60,9,36,3500,OMNI,,120,0.5,1.2,,,0,0,250,400,10,40,9,500000,3,15,600,0.25,50,50,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",auto_rec,,0.6,2,4,,1504.01
Oppressor,Ac_pS,Drone Battleship,Remnant,paragonSSkill,50,22500,1700,30000,25000,1750,360,,40,40,20,6,6,4000,OMNI,,360,0.2,0.6,,,0,0,300,450,10,40,7,1000000,3,33,800,0.25,90,90,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",auto_rec,,0.6,2,5,,1504.02
Hubris,Ac_astralS,Drone Carrier,Remnant,recallPlus_ac,30,15000,900,15000,10000,1000,300,6,30,15,15,4,4,4000,OMNI,,360,0.5,0.6,,,0,0,500,500,10,40,7,750000,3,15,800,0.25,50,50,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",auto_rec,,0.6,2,4,,1504.04
Conquest (MR),Ac_conquestG1,Battlecruiser,Core Era,fastmissileracks,22,14000,1200,20000,15000,1200,360,,50,50,25,12,12,3000,OMNI,,120,0.2,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,42,42,,,,,,,,"rare_bp, merc",,0.5,2,4,,1504.03
Prometheus (CV),Ac_promethus_cv,Modified Fuel Tanker,Dominant Era,burndrive,20,10000,1200,7000,7500,300,220,4,40,15,10,4,4,4000,OMNI,,180,0.5,1.2,,,320,640,200,500,6,30,6,240000,2,20,720,0.25,30,30,,,300,500,,,CIVILIAN,"rare_bp, merc",,0.5,2,4,,1504.05
Meatgrinder,Ac_LuddicMonster,Junk Dreadnought,Luddic Path,jets_ac,40,25000,1700,17000,13000,750,345,2,30,15,15,4,4,4000,FRONT,,180,0.2,1.2,,,600,800,700,500,12,30,6,600000,2,20,720,0.25,50,50,,,,,,,,"rare_bp, merc",,0.75,2,7,,1504.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punch (XIV),Ac_Punch_xiv,High-speed Cruiser,14th Battlegroup,ammofeed,18,10000,1200,10000,12000,400,180,,70,50,40,15,20,1400,FRONT,,90,0.4,0.8,,,150,250,150,100,3,33,9,190000,3,12,480,0.25,25,25,,,,,,,,"rare_bp, merc",0.4,0.5,2,3,,1455.09
Dreamer (XIV),Ac_Dreamer_xiv,High-speed Battleship,14th Battlegroup,jets_ac_2,45,20000,1800,20000,15000,850,370,,45,15,15,7,5,3500,OMNI,,210,0.4,0.8,,,600,1000,300,400,15,25,8,1000000,4,20,720,0.25,65,65,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.4,2,4,,1555.07
Alice (XIV),Ac_Alice_xiv,Battlecruiser,14th Battlegroup,jets_ac,25,18000,1600,18000,15000,600,300,,35,20,15,5,4,3500,OMNI,,150,0.4,1,,,750,1500,300,400,15,27,7,450000,3,15,650,0.25,40,40,,,,,,,,"rare_bp, merc",,0.4,2,4,,1554.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwell,Ac_derelict_jadewat,Frigate,Derelict 2.0,ammofeed,5,1600,400,3000,,250,45,,130,150,150,100,120,160,OMNI,,210,0.4,1,,,10,20,35,30,1,40,10,15000,8,20,210,0.25,8,8,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.2,2,2,,1600.01
Doppler,Ac_derelict_emptiness,Destroyer,Derelict 2.0,powerfield_ac,10,5000,900,5000,,350,90,,100,40,30,30,20,600,FRONT,,220,0.4,1.0,,,30,60,40,40,2,40,9,65000,4,20,420,0.25,10,10,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.4,2,3,,1600.02
Scholar (D.S.S),Ac_derelict_scholar,Missile Cruiser,Derelict 2.0,missleDrive_ac,16,10000,1200,8000,,600,140,,80,45,30,20,32,1200,FRONT,,270,0.4,1.2,,,60,90,100,150,3,50,9,180000,4,20,540,0.25,45,45,,,,,,,HIDE_IN_CODEX,"no_bp_drop, no_autofit",,0.4,2,3,,1600.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy See,Ac_Base_sit,Combat Fortress,High Tech,highenergyfocus,45,28000,1500,24000,31250,1000,300,2,30,12,10,5,5,3400,OMNI,,360,0.5,0.8,,,1000,3500,3000,3000,18,20,7,1500000,3,30,780,0.25,100,100,,,,,,,"SHIP_WITH_MODULES, HIDE_IN_CODEX","no_bp_drop, no_autofit",0.4,0.8,2,4,,505.07
Left Wing,Ac_wing_left,Submodule,Submodule,mine_strike_ac,15,8500,1250,9000,,350,100,0,0,0,0,10,10,550,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,,1,780,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,405.05
Right Wing,Ac_wing_right,Submodule,Submodule,mine_strike_ac,15,8500,1250,9000,,350,100,0,0,0,0,10,10,550,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,,1,780,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,405.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firelight,Ac_firelight,Unmanned High-speed Battleship,Remnant,plasmajets,30,18000,1200,18000,21250,1200,260,1,45,20,15,6,4,3500,OMNI,,270,0.5,0.6,,,0,0,450,400,10,40,8,400000,3,20,660,0.25,60,60,,,,,,,"UNBOARDABLE,SHIP_WITH_MODULES","remnant, auto_rec",,0.4,2,4,,505.08
Firewood L1,Ac_firewood_l1,Submodule,Submodule,flarelauncher_active,15,2500,600,700,,100,50,1,0,0,0,10,10,350,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,,1,660,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,405.09
Firewood R1,Ac_firewood_r1,Submodule,Submodule,flarelauncher_active,15,2500,600,700,,100,50,1,0,0,0,10,10,350,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,,1,660,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,405.10
Firewood L2,Ac_firewood_l2,Submodule,Submodule,drone_strike,15,2500,600,1600,,250,50,1,0,0,0,10,10,350,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,,1,660,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,405.11
Firewood R2,Ac_firewood_r2,Submodule,Submodule,drone_strike,15,2500,600,1600,,250,50,1,0,0,0,10,10,350,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,,1,660,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,405.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
